"","V1","V2","V3","V4"
"1432",5.75277566396659,-7.90329584757572,-2.1079579943078,"0"
"1433",5.8478826584488,-8.03395602945535,-1.12152526935054,"0"
"1434",5.88455954246078,-8.08434357836145,-0.123886634628906,"0"
"1435",5.86243985270127,-8.05395503856126,0.874989834394473,"0"
"1436",5.78174460179853,-7.94309404229934,1.86512369422576,"0"
"1437",5.64328007002529,-7.75286827600456,2.83662185463226,"0"
"1438",5.44842974921273,-7.48517841265348,3.77977742712981,"0"
"1439",5.19914051935747,-7.14269912087418,4.68516671300377,"0"
"1440",4.89790319604015,-6.72885234054152,5.54374336179162,"0"
"1441",4.54772764301953,-6.24777309188504,6.34692875942635,"0"
"1442",4.15211269866876,-5.70426815973365,7.0866977429126,"0"
"1443",3.71501121673887,-5.10376806571055,7.7556587851025,"0"
"1444",3.24079057075076,-4.4522728082563,8.3471278483916,"0"
"1445",2.73418901664264,-3.75629191262766,8.85519516941319,"0"
"1446",2.20026834968296,-3.02277938987308,9.27478430744036,"0"
"1447",1.64436332868527,-2.25906425465291,9.60170286650366,"0"
"1448",1.0720283728616,-1.4727772961476,9.83268438442585,"0"
"1449",0.488982063901761,-0.671774833734632,9.96542097023218,"0"
"1450",0,0,10,"0"
"1451",-0.665166116342197,0.744462991429499,9.95004165278026,"0"
"1452",-1.32368611272459,1.48148755473538,9.80066577841242,"0"
"1453",-1.96898027502109,2.20370958410902,9.55336489125606,"0"
"1454",-2.59460103726792,2.90391287576779,9.21060994002885,"0"
"1455",-3.19429740361145,3.57510122987785,8.77582561890373,"0"
"1456",-3.76207740619243,4.21056835427033,8.25335614909678,"0"
"1457",-4.29226797490819,4.80396487149578,7.64842187284488,"0"
"1458",-4.77957162085382,5.34936175970491,6.96706709347165,"0"
"1459",-5.2191193670802,5.84130959347497,6.21609968270664,"0"
"1460",-5.60651939780221,6.27489299266726,5.4030230586814,"0"
"1461",-5.93790093997029,6.64577973528067,4.53596121425577,"0"
"1462",-6.20995293875528,6.95026404358187,3.62357754476673,"0"
"1463",-6.41995714051375,7.18530361101143,2.67498828624587,"0"
"1464",-6.56581525267989,7.34854999990536,1.69967142900241,"0"
"1465",-6.64606990921121,7.43837210630791,0.707372016677029,"0"
"1466",-6.65991923210833,7.45387245742314,-0.291995223012888,"0"
"1467",-6.60722484351482,7.39489617886645,-1.28844494295525,"0"
"1468",-6.48851324834307,7.26203254211821,-2.27202094693087,"0"
"1469",-6.30497057361119,7.05660907671792,-3.23289566863504,"0"
"1470",-6.05843071705397,6.78067830602791,-4.16146836547142,"0"
"1471",-5.75135702342289,6.4369972390983,-5.04846104599858,"0"
"1472",-5.38681767155963,6.02899982354402,-5.88501117255346,"0"
"1473",-4.96845501816732,5.56076263467527,-6.66276021279824,"0"
"1474",-4.50044920458636,5.03696414370458,-7.37393715541246,"0"
"1475",-3.9874763902039,4.46283797200898,-8.01143615546934,"0"
"1476",-3.43466202981497,3.84412059851515,-8.56888753368947,"0"
"1477",-2.84752966177244,3.18699404269829,-9.04072142017061,"0"
"1478",-2.23194571861765,2.49802409588696,-9.42222340668658,"0"
"1479",-1.59406091162559,1.7840947180465,-9.70958165149591,"0"
"1480",-0.940248774931051,1.05233925552664,-9.89992496600445,"0"
"1481",-0.277041983282323,0.310069167022655,-9.99135150273279,"0"
"1482",0.388932920285459,-0.435299030102979,-9.98294775794753,"0"
"1483",1.05102173467788,-1.17631786321055,-9.87479769908865,"0"
"1484",1.70260908731899,-1.90558331706791,-9.66798192579461,"0"
"1485",2.33718453276735,-2.61580881232323,-9.36456687290796,"0"
"1486",2.94840760293478,-3.29989801059724,-8.96758416334147,"0"
"1487",3.53017115894767,-3.95101571875063,-8.48100031710408,"0"
"1488",4.0766624116598,-4.56265618387441,-7.90967711914417,"0"
"1489",4.58242100112005,-5.12870809662253,-7.2593230420014,"0"
"1490",5.04239355468409,-5.6435156533947,-6.53643620863612,"0"
"1491",5.45198417864345,-6.1019350672564,-5.74823946533269,"0"
"1492",5.80710037887615,-6.49938596295763,-4.90260821340699,"0"
"1493",6.1041939516953,-6.83189714252836,-4.00799172079975,"0"
"1494",6.34029643632736,-7.09614626417588,-3.07332869978419,"0"
"1495",6.51304877479099,-7.28949303802585,-2.1079579943078,"0"
"1496",6.6207248828246,-7.41000560702591,-1.12152526935054,"0"
"1497",6.6622488963497,-7.45647984942275,-0.123886634628906,"0"
"1498",6.63720592114916,-7.4284514099487,0.874989834394473,"0"
"1499",6.54584617835309,-7.32620033950601,1.86512369422576,"0"
"1500",6.38908250431197,-7.15074829699083,2.83662185463226,"0"
"1501",6.16848122983766,-6.90384834121524,3.77977742712981,"0"
"1502",5.88624652994361,-6.58796741492308,4.68516671300377,"0"
"1503",5.54519840045677,-6.2062616959135,5.54374336179162,"0"
"1504",5.14874448155146,-5.76254506155572,6.34692875942635,"0"
"1505",4.70084600973513,-5.26125098178701,7.0866977429126,"0"
"1506",4.20597823848262,-4.70738822134664,7.7556587851025,"0"
"1507",3.66908572298275,-4.10649079385423,8.3471278483916,"0"
"1508",3.09553291577733,-3.46456266777502,8.85519516941319,"0"
"1509",2.4910505669246,-2.78801777675156,9.27478430744036,"0"
"1510",1.861678464239,-2.08361593369894,9.60170286650366,"0"
"1511",1.2137050857278,-1.35839528898865,9.83268438442585,"0"
"1512",0.553604767197581,-0.619602007576581,9.96542097023218,"0"
"1513",0,0,10,"0"
"1514",-0.736165340363819,0.674337971335547,9.95004165278026,"0"
"1515",-1.46497515999063,1.34193818056801,9.80066577841242,"0"
"1516",-2.17914743207522,1.99613018708602,9.55336489125606,"0"
"1517",-2.87154638334889,2.63037752060758,9.21060994002885,"0"
"1518",-3.53525379236716,3.23834299143043,8.77582561890373,"0"
"1519",-4.16363811409164,3.81395200953679,8.25335614909678,"0"
"1520",-4.75042074009589,4.35145327988877,7.64842187284488,"0"
"1521",-5.28973873234543,4.84547626746732,6.96706709347165,"0"
"1522",-5.77620340373652,5.29108485788284,6.21609968270664,"0"
"1523",-6.20495416007646,5.68382667739851,5.4030230586814,"0"
"1524",-6.57170706553407,6.01977757957692,4.53596121425577,"0"
"1525",-6.8727976463104,6.2955808540541,3.62357754476673,"0"
"1526",-7.10521750484965,6.50848076567992,2.67498828624587,"0"
"1527",-7.26664437875308,6.65635008891278,1.69967142900241,"0"
"1528",-7.35546534405729,6.73771136235402,0.707372016677029,"0"
"1529",-7.37079293103726,6.75175165105388,-0.291995223012888,"0"
"1530",-7.31247399151051,6.69833066908878,-1.28844494295525,"0"
"1531",-7.18109122904312,6.57798218125189,-2.27202094693087,"0"
"1532",-6.97795737676829,6.39190866985174,-3.23289566863504,"0"
"1533",-6.70510208099083,6.14196931990652,-4.16146836547142,"0"
"1534",-6.36525162163219,5.83066144278193,-5.04846104599858,"0"
"1535",-5.96180167214263,5.46109552388148,-5.88501117255346,"0"
"1536",-5.49878337105465,5.03696414370458,-6.66276021279824,"0"
"1537",-4.9808230441792,4.56250508280276,-7.37393715541246,"0"
"1538",-4.41309597988752,4.04245897927725,-8.01143615546934,"0"
"1539",-3.80127471934039,3.48202196189007,-8.56888753368947,"0"
"1540",-3.15147237833196,2.88679373206312,-9.04072142017061,"0"
"1541",-2.47018156705751,2.26272161351254,-9.42222340668658,"0"
"1542",-1.76420951809849,1.61604112855606,-9.70958165149591,"0"
"1543",-1.04061007080476,0.953213694835219,-9.89992496600445,"0"
"1544",-0.306613191663504,0.280862064966141,-9.99135150273279,"0"
"1545",0.430447265136009,-0.394295845815423,-9.98294775794753,"0"
"1546",1.16320683514923,-1.06551408284248,-9.87479769908865,"0"
"1547",1.8843440269707,-1.7260860553659,-9.66798192579461,"0"
"1548",2.586653476156,-2.36941154659229,-9.36456687290796,"0"
"1549",3.2631179388415,-2.98906266086846,-8.96758416334147,"0"
"1550",3.90697840572549,-3.57884804908999,-8.48100031710408,"0"
"1551",4.51180163585482,-4.13287477061488,-7.90967711914417,"0"
"1552",5.07154443544203,-4.64560717357856,-7.2593230420014,"0"
"1553",5.58061403945999,-5.1119222052974,-6.53643620863612,"0"
"1554",6.03392399270143,-5.52716060011774,-5.74823946533269,"0"
"1555",6.42694497195787,-5.88717343325808,-4.90260821340699,"0"
"1556",6.75575004152007,-6.18836357549411,-4.00799172079975,"0"
"1557",7.01705388982145,-6.42772163448484,-3.07332869978419,"0"
"1558",7.20824565518537,-6.60285602362607,-2.1079579943078,"0"
"1559",7.3274150126919,-6.71201685799325,-1.12152526935054,"0"
"1560",7.37337126151298,-6.75411343861315,-0.123886634628906,"0"
"1561",7.34565522200152,-6.7287251503675,0.874989834394473,"0"
"1562",7.24454382366261,-6.63610566464019,1.86512369422576,"0"
"1563",7.07104733816546,-6.47718040471669,2.83662185463226,"0"
"1564",6.82689928504285,-6.25353729926043,3.77977742712981,"0"
"1565",6.51453911093696,-5.96741091625456,4.68516671300377,"0"
"1566",6.13708781545491,-5.62166013593727,5.54374336179162,"0"
"1567",5.69831676717236,-5.21973958581547,6.34692875942635,"0"
"1568",5.20261002136531,-4.76566512316871,7.0866977429126,"0"
"1569",4.65492051597901,-4.26397370993069,7.7556587851025,"0"
"1570",4.06072058350919,-3.71967808086536,8.3471278483916,"0"
"1571",3.4259472732647,-3.13821665797812,8.85519516941319,"0"
"1572",2.75694303033337,-2.52539921160088,9.27478430744036,"0"
"1573",2.06039232396714,-1.88734881108731,9.60170286650366,"0"
"1574",1.34325485857498,-1.23044064512792,9.83268438442585,"0"
"1575",0.612696034656969,-0.561238322972018,9.96542097023218,"0"
"1576",0,0,10,"0"
"1577",-0.799809043648433,0.597475189138509,9.95004165278026,"0"
"1578",-1.59162665971445,1.18898060368618,9.80066577841242,"0"
"1579",-2.36754126831843,1.76860611706656,9.55336489125606,"0"
"1580",-3.11980018717446,2.33056030274867,9.21060994002885,"0"
"1581",-3.84088709382907,2.86922830026652,8.77582561890373,"0"
"1582",-4.52359712627062,3.37922791704888,8.25335614909678,"0"
"1583",-5.16110887152888,3.85546340550833,7.64842187284488,"0"
"1584",-5.74705252297858,4.2931763780667,6.96706709347165,"0"
"1585",-6.27557352534168,4.68799335139086,6.21609968270664,"0"
"1586",-6.74139107146837,5.0359694447925,5.4030230586814,"0"
"1587",-7.13985086641656,5.33362779617194,4.53596121425577,"0"
"1588",-7.46697163162843,5.57799430167498,3.62357754476673,"0"
"1589",-7.71948488454973,5.76662733195545,2.67498828624587,"0"
"1590",-7.89486759622705,5.89764212812859,1.69967142900241,"0"
"1591",-7.99136740057912,5.96972963365876,0.707372016677029,"0"
"1592",-8.00802010345947,5.98216957401967,-0.291995223012888,"0"
"1593",-7.94465931656555,5.93483765343932,-1.28844494295525,"0"
"1594",-7.80191811993573,5.82820679682232,-2.27202094693087,"0"
"1595",-7.58122273642276,5.66334242444049,-3.23289566863504,"0"
"1596",-7.2847782813465,5.44189180660576,-4.16146836547142,"0"
"1597",-6.91554672971057,5.1660676046897,-5.04846104599858,"0"
"1598",-6.4772173211272,4.83862576294248,-5.88501117255346,"0"
"1599",-5.97416969815451,4.46283797200898,-6.66276021279824,"0"
"1600",-5.4114301463558,4.04245897927725,-7.37393715541246,"0"
"1601",-4.79462137331569,3.58168907268387,-8.01143615546934,"0"
"1602",-4.12990632840452,3.08513211282523,-8.56888753368947,"0"
"1603",-3.42392662462546,2.55774953270432,-9.04072142017061,"0"
"1604",-2.68373617781281,2.00481076473222,-9.42222340668658,"0"
"1605",-1.91673072623668,1.43184059030125,-9.70958165149591,"0"
"1606",-1.13057393483094,0.844563937995564,-9.89992496600445,"0"
"1607",-0.333120822386429,0.248848681997142,-9.99135150273279,"0"
"1608",0.467660723200268,-0.349352987773357,-9.98294775794753,"0"
"1609",1.26376955742883,-0.94406403797077,-9.87479769908865,"0"
"1610",2.04725122398624,-1.52934231236686,-9.66798192579461,"0"
"1611",2.81027743304485,-2.09933990391113,-9.36456687290796,"0"
"1612",3.5452242789467,-2.64836158508504,-8.96758416334147,"0"
"1613",4.24474841574865,-3.17092171273272,-8.48100031710408,"0"
"1614",4.90186042950772,-3.66179903879414,-7.90967711914417,"0"
"1615",5.50999467419477,-4.11608887928976,-7.2593230420014,"0"
"1616",6.06307487345935,-4.5292521203016,-6.53643620863612,"0"
"1617",6.55557483277442,-4.89716057129909,-5.74823946533269,"0"
"1618",6.98257365534533,-5.21613821265422,-4.90260821340699,"0"
"1619",7.33980491008402,-5.48299792521456,-4.00799172079975,"0"
"1620",7.62369926037807,-5.6950733349443,-3.07332869978419,"0"
"1621",7.83142012772235,-5.85024545445224,-2.1079579943078,"0"
"1622",7.96089203387375,-5.94696385521332,-1.12152526935054,"0"
"1623",8.01082133834372,-5.984262158938,-0.123886634628906,"0"
"1624",7.98070916402642,-5.96176769330465,0.874989834394473,"0"
"1625",7.87085638181389,-5.87970521557818,1.86512369422576,"0"
"1626",7.68236060439348,-5.7388946669098,2.83662185463226,"0"
"1627",7.41710521926475,-5.54074297975601,3.77977742712981,"0"
"1628",7.07774057055415,-5.28723002027463,4.68516671300377,"0"
"1629",6.66765747765255,-4.98088880615654,5.54374336179162,"0"
"1630",6.19095335526877,-4.62478019755027,6.34692875942635,"0"
"1631",5.65239127341624,-4.22246231395916,7.0866977429126,"0"
"1632",5.05735236639188,-3.77795498268744,7.7556587851025,"0"
"1633",4.41178206626096,-3.29569957405459,8.3471278483916,"0"
"1634",3.72213069806522,-2.78051462469122,8.85519516941319,"0"
"1635",2.99528903030724,-2.23754769231388,9.27478430744036,"0"
"1636",2.23851942466935,-1.67222392302986,9.60170286650366,"0"
"1637",1.4593832728963,-1.09019184507067,9.83268438442585,"0"
"1638",0.665665445868446,-0.497266930565044,9.96542097023218,"0"
"1639",0,0,10,"0"
"1640",-0.855461319350633,0.514642632350637,9.95004165278026,"0"
"1641",-1.70237515197623,1.02414312563706,9.80066577841242,"0"
"1642",-2.53227941481369,1.52341071934883,9.55336489125606,"0"
"1643",-3.33688197879862,2.0074568967255,9.21060994002885,"0"
"1644",-4.10814352107792,2.47144522836711,8.77582561890373,"0"
"1645",-4.83835785126631,2.91073969623805,8.25335614909678,"0"
"1646",-5.52022890915332,3.32095101522681,7.64842187284488,"0"
"1647",-6.14694366452513,3.69798048943187,6.96706709347165,"0"
"1648",-6.71224019071044,4.03806096497636,6.21609968270664,"0"
"1649",-7.21047023168179,4.33779447016429,5.4030230586814,"0"
"1650",-7.63665563756274,4.59418616689056,4.53596121425577,"0"
"1651",-7.9865381046559,4.80467427407329,3.62357754476673,"0"
"1652",-8.25662172300583,4.96715566412364,2.67498828624587,"0"
"1653",-8.44420790637577,5.08000687670143,1.69967142900241,"0"
"1654",-8.54742235562923,5.14210033979423,0.707372016677029,"0"
"1655",-8.56523378610742,5.1528156360442,-0.291995223012888,"0"
"1656",-8.49746423188469,5.1120457017532,-1.28844494295525,"0"
"1657",-8.34479082394519,5.02019789662792,-2.27202094693087,"0"
"1658",-8.10873902451394,4.87818993357634,-3.23289566863504,"0"
"1659",-7.7916673851425,4.68744070922366,-4.16146836547142,"0"
"1660",-7.39674398084152,4.44985612676632,-5.04846104599858,"0"
"1661",-6.92791475572246,4.16781005281719,-5.88501117255346,"0"
"1662",-6.38986409642836,3.84412059851515,-6.66276021279824,"0"
"1663",-5.787968027291,3.48202196189007,-7.37393715541246,"0"
"1664",-5.1282404948728,3.08513211282523,-8.01143615546934,"0"
"1665",-4.41727327860077,2.65741664349811,-8.56888753368947,"0"
"1666",-3.66217012788536,2.20314914549432,-9.04072142017061,"0"
"1667",-2.87047578380463,1.72686850949303,-9.42222340668658,"0"
"1668",-2.05010059454526,1.23333357417173,-9.70958165149591,"0"
"1669",-1.20924147781835,0.727475577463176,-9.89992496600445,"0"
"1670",-0.356300019967173,0.214348885256065,-9.99135150273279,"0"
"1671",0.500201469906392,-0.300919510158204,-9.98294775794753,"0"
"1672",1.35170511203728,-0.813181217297738,-9.87479769908865,"0"
"1673",2.18970296350299,-1.317317886516,-9.66798192579461,"0"
"1674",3.00582202677694,-1.8082923508596,-9.36456687290796,"0"
"1675",3.791907909952,-2.28119895577539,-8.96758416334147,"0"
"1676",4.54010630272893,-2.73131257478919,-8.48100031710408,"0"
"1677",5.2429414540886,-3.1541358214076,-7.90967711914417,"0"
"1678",5.89339086752505,-3.54544398551718,-7.2593230420014,"0"
"1679",6.48495546750919,-3.90132724529144,-6.53643620863612,"0"
"1680",7.01172453610327,-4.21822973283808,-5.74823946533269,"0"
"1681",7.46843477090057,-4.49298506325557,-4.90260821340699,"0"
"1682",7.85052287420334,-4.72284797210441,-4.00799172079975,"0"
"1683",8.15417114798492,-4.90552174518196,-3.07332869978419,"0"
"1684",8.37634563906645,-5.03918116653155,-2.1079579943078,"0"
"1685",8.51482645337417,-5.12249075539698,-1.12152526935054,"0"
"1686",8.56822993638719,-5.15461810990481,-0.123886634628906,"0"
"1687",8.53602249815608,-5.13524222414868,0.874989834394473,"0"
"1688",8.4185259447573,-5.06455669557425,1.86512369422576,"0"
"1689",8.21691426291319,-4.9432677906175,2.83662185463226,"0"
"1690",7.93320188990478,-4.77258738792399,3.77977742712981,"0"
"1691",7.57022358598035,-4.55422086965798,4.68516671300377,"0"
"1692",7.13160611036801,-4.29035008188762,5.54374336179162,"0"
"1693",6.62173198389643,-3.98361153430022,6.34692875942635,"0"
"1694",6.04569570029534,-3.63707005706899,7.0866977429126,"0"
"1695",5.4092528236982,-3.25418817808305,7.7556587851025,"0"
"1696",4.71876248094792,-2.8387915265133,8.3471278483916,"0"
"1697",3.9811238233035,-2.39503060839034,8.85519516941319,"0"
"1698",3.20370709240121,-1.9273393361202,9.27478430744036,"0"
"1699",2.39427997923641,-1.44039072629724,9.60170286650366,"0"
"1700",1.56093001196281,-0.939050208466983,9.83268438442585,"0"
"1701",0.711983747984548,-0.428327011362456,9.96542097023218,"0"
"1702",0,0,10,"0"
"1703",-0.902566108327797,0.426667936498555,9.95004165278026,"0"
"1704",-1.79611407444987,0.849072748013284,9.80066577841242,"0"
"1705",-2.67171586245642,1.262993905296,9.55336489125606,"0"
"1706",-3.52062274871715,1.66429564496728,9.21060994002885,"0"
"1707",-4.33435273623585,2.04896829269704,8.77582561890373,"0"
"1708",-5.10477530396061,2.41316832654504,8.25335614909678,"0"
"1709",-5.82419264426257,2.75325678016159,7.64842187284488,"0"
"1710",-6.48541657688517,3.06583560213646,6.96706709347165,"0"
"1711",-7.08184037086524,3.3477816082053,6.21609968270664,"0"
"1712",-7.60750475680481,3.59627768707442,5.4030230586814,"0"
"1713",-8.05715746992112,3.80884094806564,4.53596121425577,"0"
"1714",-8.42630572894014,3.98334752933921,3.62357754476673,"0"
"1715",-8.71126112648194,4.11805381881926,2.67498828624587,"0"
"1716",-8.90917648240802,4.21161387578928,1.69967142900241,"0"
"1717",-9.01807429190407,4.26309287908686,0.707372016677029,"0"
"1718",-9.03686648405445,4.27197646752776,-0.291995223012888,"0"
"1719",-8.96536529348706,4.2381758792328,-1.28844494295525,"0"
"1720",-8.8042851364629,4.16202883850722,-2.27202094693087,"0"
"1721",-8.55523547266494,4.0442961814111,-3.23289566863504,"0"
"1722",-8.22070472400896,3.88615425373689,-4.16146836547142,"0"
"1723",-7.80403541115438,3.68918315735116,-5.04846104599858,"0"
"1724",-7.30939075614268,3.45535096233899,-5.88501117255346,"0"
"1725",-6.74171308485894,3.18699404269829,-6.66276021279824,"0"
"1726",-6.10667444494536,2.88679373206313,-7.37393715541246,"0"
"1727",-5.41061993257607,2.55774953270432,-8.01143615546934,"0"
"1728",-4.66050429435365,2.20314914549432,-8.56888753368947,"0"
"1729",-3.86382243777994,1.82653562028683,-9.04072142017061,"0"
"1730",-3.02853454461782,1.43167195493383,-9.42222340668658,"0"
"1731",-2.1629865353863,1.02250349665496,-9.70958165149591,"0"
"1732",-1.27582667968149,0.603118521432231,-9.89992496600445,"0"
"1733",-0.375919185525533,0.17770738530783,-9.99135150273279,"0"
"1734",0.527744368869835,-0.249479344268316,-9.98294775794753,"0"
"1735",1.42613487598055,-0.67417335870344,-9.87479769908865,"0"
"1736",2.31027591482798,-1.09213125579048,-9.66798192579461,"0"
"1737",3.17133344041013,-1.49917693838026,-9.36456687290796,"0"
"1738",4.00070405055917,-1.89124334056375,-8.96758416334147,"0"
"1739",4.79010094829195,-2.26441306445026,-8.48100031710408,"0"
"1740",5.53163674074626,-2.61495752151223,-7.90967711914417,"0"
"1741",6.21790224740303,-2.93937418740928,-7.2593230420014,"0"
"1742",6.84204053016896,-3.23442159805366,-6.53643620863612,"0"
"1743",7.39781540563535,-3.49715173724792,-5.74823946533269,"0"
"1744",7.87967375496127,-3.72493949228827,-4.90260821340699,"0"
"1745",8.28280100880147,-3.91550888322297,-4.00799172079975,"0"
"1746",8.60316925289172,-4.06695580369165,-3.07332869978419,"0"
"1747",8.83757747363674,-4.17776704612671,-2.1079579943078,"0"
"1748",8.9836835415799,-4.24683542122304,-1.12152526935054,"0"
"1749",9.04002761318654,-4.27347082060766,-0.123886634628906,"0"
"1750",9.00604671711806,-4.25740711217441,0.874989834394473,"0"
"1751",8.88208037925538,-4.198804799188,1.86512369422576,"0"
"1752",8.6693672302686,-4.09824941658844,2.83662185463226,"0"
"1753",8.37003262962878,-3.95674568051947,3.77977742712981,"0"
"1754",7.98706742971864,-3.77570744953698,4.68516671300377,"0"
"1755",7.52429809222423,-3.55694359780167,5.54374336179162,"0"
"1756",6.98634845539458,-3.30263994140635,6.34692875942635,"0"
"1757",6.37859353417839,-3.01533739842411,7.0866977429126,"0"
"1758",5.70710581485138,-2.69790660089485,7.7556587851025,"0"
"1759",4.97859458074074,-2.3535192124188,8.3471278483916,"0"
"1760",4.2003388752839,-1.98561623794228,8.85519516941319,"0"
"1761",3.38011477223266,-1.5978736423737,9.27478430744036,"0"
"1762",2.52611767969467,-1.19416562155733,9.60170286650366,"0"
"1763",1.64688045432465,-0.778525892589025,9.83268438442585,"0"
"1764",0.751188143841324,-0.355107390248421,9.96542097023218,"0"
"1765",0,0,10,"0"
"1766",-0.940652755099238,0.334430115662647,9.95004165278026,"0"
"1767",-1.87190681880799,0.665518716157491,9.80066577841242,"0"
"1768",-2.78445740835333,0.989957673631728,9.55336489125606,"0"
"1769",-3.66918661989366,1.30450530126754,9.21060994002885,"0"
"1770",-4.51725453159984,1.6060187431452,8.77582561890373,"0"
"1771",-5.32018752923211,1.89148537662058,8.25335614909678,"0"
"1772",-6.06996297169247,2.15805291345469,7.64842187284488,"0"
"1773",-6.75908935060267,2.40305789893502,6.96706709347165,"0"
"1774",-7.38068114297954,2.62405232423452,6.21609968270664,"0"
"1775",-7.92852760910457,2.81882808610665,5.4030230586814,"0"
"1776",-8.39715484818221,2.98543904952308,4.53596121425577,"0"
"1777",-8.78188049174717,3.12222049281161,3.62357754476673,"0"
"1778",-9.07886048834233,3.22780574100486,2.67498828624587,"0"
"1779",-9.28512751201024,3.3011398212047,1.69967142900241,"0"
"1780",-9.39862061083324,3.34149000352281,0.707372016677029,"0"
"1781",-9.41820579928371,3.34845312227546,-0.291995223012888,"0"
"1782",-9.34368738863266,3.32195960428178,-1.28844494295525,"0"
"1783",-9.17580994220681,3.26227416401597,-2.27202094693087,"0"
"1784",-8.91625083595792,3.16999315866777,-3.23289566863504,"0"
"1785",-8.56760349867682,3.04603862953859,-4.16146836547142,"0"
"1786",-8.13335149931012,2.89164908930956,-5.04846104599858,"0"
"1787",-7.61783374029087,2.70836714723226,-5.88501117255346,"0"
"1788",-7.02620110465968,2.49802409588696,-6.66276021279824,"0"
"1789",-6.36436499014402,2.26272161351254,-7.37393715541246,"0"
"1790",-5.63893824442621,2.00481076473222,-8.01143615546934,"0"
"1791",-4.85716909175524,1.72686850949303,-8.56888753368947,"0"
"1792",-4.0268687110861,1.43167195493383,-9.04072142017061,"0"
"1793",-3.1563331893616,1.12217060744875,-9.42222340668658,"0"
"1794",-2.25426062975405,0.801456902194329,-9.70958165149591,"0"
"1795",-1.32966424309348,0.472735304499613,-9.89992496600445,"0"
"1796",-0.391782290844483,0.139290291907851,-9.99135150273279,"0"
"1797",0.550014220548625,-0.195546463237405,-9.98294775794753,"0"
"1798",1.48631517166054,-0.52842938276106,-9.87479769908865,"0"
"1799",2.4077653528877,-0.856032410567696,-9.66798192579461,"0"
"1800",3.30515793861021,-1.17508224549463,-9.36456687290796,"0"
"1801",4.16952647875008,-1.48239104705514,-8.96758416334147,"0"
"1802",4.9922344885765,-1.77488828728679,-8.48100031710408,"0"
"1803",5.76506174160638,-2.04965143045195,-7.90967711914417,"0"
"1804",6.48028640339017,-2.30393513404871,-7.2593230420014,"0"
"1805",7.13076218552917,-2.53519867936576,-6.53643620863612,"0"
"1806",7.70998974902697,-2.74113135750385,-5.74823946533269,"0"
"1807",8.21218164353625,-2.91967555721532,-4.90260821340699,"0"
"1808",8.63232013364965,-3.06904732387551,-4.00799172079975,"0"
"1809",8.96620733445329,-3.18775418416771,-3.07332869978419,"0"
"1810",9.21050715540517,-3.27461005838315,-2.1079579943078,"0"
"1811",9.36277863344911,-3.32874711133739,-1.12152526935054,"0"
"1812",9.42150032231077,-3.34962442349264,-0.123886634628906,"0"
"1813",9.38608549428584,-3.33703339564699,0.874989834394473,"0"
"1814",9.25688800262937,-3.29109983318861,1.86512369422576,"0"
"1815",9.03519874597098,-3.21228268908997,2.83662185463226,"0"
"1816",8.72323277008246,-3.10136947820143,3.77977742712981,"0"
"1817",8.32410713587266,-2.95946840866316,4.68516671300377,"0"
"1818",7.84180977474521,-2.78799730905571,5.54374336179162,"0"
"1819",7.28115964250619,-2.58866946192556,6.34692875942635,"0"
"1820",6.64775856995062,-2.3634764852322,7.0866977429126,"0"
"1821",5.94793529122092,-2.11466843275986,7.7556587851025,"0"
"1822",5.18868220918736,-1.84473131232383,8.3471278483916,"0"
"1823",4.3775855296699,-1.55636224640216,8.85519516941319,"0"
"1824",3.52274946257736,-1.2524425233794,9.27478430744036,"0"
"1825",2.63271524732091,-0.936008808665487,9.60170286650366,"0"
"1826",1.71637581157318,-0.610222803338762,9.83268438442585,"0"
"1827",0.782886916074625,-0.278339653473919,9.96542097023218,"0"
"1828",0,0,10,"0"
"1829",-0.969340710480189,0.238850779658936,9.95004165278026,"0"
"1830",-1.9289960890027,0.475315041281091,9.80066577841242,"0"
"1831",-2.86937757624522,0.707030112129028,9.55336489125606,"0"
"1832",-3.78108919123602,0.931680771809655,9.21060994002885,"0"
"1833",-4.65502141288991,1.14702238519108,8.77582561890373,"0"
"1834",-5.4824421993317,1.35090333005486,8.25335614909678,"0"
"1835",-6.25508423557221,1.541286495394,7.64842187284488,"0"
"1836",-6.96522753778684,1.71626963555275,6.96706709347165,"0"
"1837",-7.60577658884201,1.87410437683637,6.21609968270664,"0"
"1838",-8.17033123435694,2.01321368668318,5.4030230586814,"0"
"1839",-8.65325063093062,2.13220763085262,4.53596121425577,"0"
"1840",-9.0497096075844,2.22989726118872,3.62357754476673,"0"
"1841",-9.35574687727547,2.30530649519705,2.67498828624587,"0"
"1842",-9.56830461676755,2.35768186873839,1.69967142900241,"0"
"1843",-9.68525901938988,2.3865000643933,0.707372016677029,"0"
"1844",-9.70544151541145,2.39147314027683,-0.291995223012888,"0"
"1845",-9.62865044800346,2.37255140705864,-1.28844494295525,"0"
"1846",-9.45565308812768,2.32992392444234,-2.27202094693087,"0"
"1847",-9.18817796821869,2.26401661214346,-3.23289566863504,"0"
"1848",-8.82889761125908,2.17548799424044,-4.16146836547142,"0"
"1849",-8.38140182781331,2.06522261941969,-5.04846104599858,"0"
"1850",-7.85016184782712,1.93432222285754,-5.88501117255346,"0"
"1851",-7.24048564557594,1.7840947180465,-6.66276021279824,"0"
"1852",-6.55846490414052,1.61604112855606,-7.37393715541246,"0"
